Copier Margin,Block Number,Cumulative Copier Dividends,Cumulative Average Delegate Dividends,Gini Coefficient,Encryption Window,Encryption Window Length
0.0500000000000000028,3680640,109811.0,104674.5737653539,0.2667,11,35
0.0500000000000000028,3683880,28241.0,26917.51120900089,0.2427,12,9
0.0500000000000000028,3685320,12561.0,11963.267577465254,0.1749,13,4
0.0500000000000000028,3695760,90909.0,86741.35477629447,0.1879,14,29
0.0500000000000000028,3696120,3135.0,2991.363593996149,0.0000,15,1
0.0500000000000000028,3724560,245746.0,236405.17223617432,0.3125,16,79
0.0500000000000000028,3743640,158375.0,151015.97755782763,0.2576,17,53
0.0599999999999999978,3600360,1728.0,2903.091385827947,0.0000,1,1
0.0599999999999999978,3608280,69259.0,65570.19580207397,0.1820,2,22
0.0599999999999999978,3618360,88561.0,83640.78342199429,0.2430,3,28
0.0599999999999999978,3618720,3126.0,2989.763401041969,0.0000,4,1
0.0599999999999999978,3620880,18958.0,17929.527842921016,0.1693,5,6
0.0599999999999999978,3649680,255729.0,242719.29192410706,0.3061,6,80
0.0599999999999999978,3651120,11601.0,11407.04237282035,0.3322,7,4
0.0599999999999999978,3653640,22101.0,20874.48249658741,0.2102,8,7
0.0599999999999999978,3656880,28442.0,26902.02909078523,0.1998,9,9
0.0599999999999999978,3660840,34819.0,32882.10352194324,0.2190,10,11
0.0599999999999999978,3667320,56603.0,53826.139343310184,0.2278,11,18
0.0599999999999999978,3668040,6009.0,5994.141365678779,0.4571,12,2
0.0599999999999999978,3677040,79197.0,74731.78031411428,0.2956,13,25
0.0599999999999999978,3682800,50600.0,47833.81264875014,0.1970,14,16
0.0599999999999999978,3685320,22090.0,20930.255281435497,0.1853,15,7
0.0599999999999999978,3694320,79160.0,74739.24210663213,0.2103,16,25
0.0599999999999999978,3697200,25256.0,23921.901273146777,0.2023,17,8
0.0599999999999999978,3725640,249068.0,236253.90632847106,0.2874,18,79
0.0599999999999999978,3742560,141551.0,133870.88215033404,0.2687,19,47
0.07000000000000000666,3600360,1728.0,2903.091385827947,0.0000,1,1
0.07000000000000000666,3607200,60533.0,56594.71814755947,0.2030,2,19
0.07000000000000000666,3615840,76652.0,71655.19681843868,0.2694,3,24
0.07000000000000000666,3618000,19151.0,17918.961721510397,0.2131,4,6
0.07000000000000000666,3619800,15877.0,14937.046469251847,0.2167,5,5
0.07000000000000000666,3647880,250742.0,236672.12650874135,0.3123,6,78
0.07000000000000000666,3651480,29566.0,28491.37232772874,0.2787,7,10
0.07000000000000000666,3652560,9528.0,8943.538755958905,0.1880,8,3
0.07000000000000000666,3655800,28665.0,26891.177753248463,0.2406,9,9
0.07000000000000000666,3660840,44704.0,41831.33927596732,0.2403,10,14
0.07000000000000000666,3666960,53878.0,50815.77646892405,0.2371,11,17
0.07000000000000000666,3668040,9337.0,8975.811582517334,0.1596,12,3
0.07000000000000000666,3668400,3176.0,2988.965816236811,0.0000,13,1
0.07000000000000000666,3683520,134102.0,125499.7883345586,0.2536,14,42
0.07000000000000000666,3685320,15905.0,14944.251787400977,0.1639,15,5
0.07000000000000000666,3692880,67120.0,62751.20654582782,0.2345,16,21
0.07000000000000000666,3697920,44682.0,41839.6933691094,0.2219,17,14
0.07000000000000000666,3726000,248619.0,233135.15552912065,0.2883,18,78
0.07000000000000000666,3741120,127918.0,119565.06263936509,0.2844,19,42
0.07000000000000000666,3742560,12586.0,11939.077853277768,0.1971,20,4
0.08000000000000000167,3600360,1728.0,2903.091385827947,0.0000,1,1
0.08000000000000000167,3606840,57603.0,53603.8883852748,0.2110,2,18
0.08000000000000000167,3614400,67538.0,62675.75261842909,0.2756,3,21
0.08000000000000000167,3618360,35333.0,32840.19099950739,0.2613,4,11
0.08000000000000000167,3618720,3126.0,2989.799477219622,0.0000,5,1
0.08000000000000000167,3620160,12800.0,11945.318501938196,0.1690,6,4
0.08000000000000000167,3648600,255839.0,239572.2939361236,0.3076,7,79
0.08000000000000000167,3651120,21236.0,19919.617200793058,0.2615,8,7
0.08000000000000000167,3652560,12798.0,11920.237359887102,0.2030,9,4
0.08000000000000000167,3654360,16112.0,14930.676262183406,0.2216,10,5
0.08000000000000000167,3654720,3189.0,2988.110754745342,0.0000,11,1
0.08000000000000000167,3656520,16103.0,14933.069107907373,0.2134,12,5
0.08000000000000000167,3659760,28888.0,26884.785279787808,0.2392,13,9
0.08000000000000000167,3666600,61071.0,56753.0629004038,0.2626,14,19
0.08000000000000000167,3666960,3085.0,2993.208516950392,0.0000,15,1
0.08000000000000000167,3668040,9337.0,8975.823699817498,0.1596,16,3
0.08000000000000000167,3668400,3176.0,2988.9643734207993,0.0000,17,1
0.08000000000000000167,3681360,116093.0,107516.54243500486,0.2746,18,36
0.08000000000000000167,3681720,3220.0,2986.896886642408,0.0000,19,1
0.08000000000000000167,3684240,22458.0,20912.633292719405,0.2373,20,7
0.08000000000000000167,3685320,9677.0,8960.210406534881,0.2183,21,3
0.08000000000000000167,3692160,61098.0,56757.22979449986,0.2476,22,19
0.08000000000000000167,3697560,48277.0,44808.68355362883,0.2460,23,15
0.08000000000000000167,3725640,248844.0,233123.7588753417,0.2889,24,78
0.08000000000000000167,3740400,125818.0,116674.86242148739,0.2881,25,41
0.08000000000000000167,3742560,19150.0,17895.65928854716,0.2521,26,6
0.08999999999999999667,3600360,1728.0,2903.091385827947,0.0000,1,1
0.08999999999999999667,3606120,51681.0,47625.10960262557,0.2274,2,16
0.08999999999999999667,3608280,19467.0,17899.040487435752,0.2513,3,6
0.08999999999999999667,3615120,61644.0,56689.49051942052,0.2869,4,19
0.08999999999999999667,3617640,22728.0,20887.091656910066,0.2393,5,7
0.08999999999999999667,3619080,12995.0,11935.537118700806,0.2120,6,4
0.08999999999999999667,3619440,3231.0,2984.859014582752,0.0000,7,1
0.08999999999999999667,3619800,3169.0,2987.7967109204665,0.0000,8,1
0.08999999999999999667,3620160,3234.0,2984.747084480705,0.0000,9,1
0.08999999999999999667,3648240,255839.0,236432.9524350985,0.3103,10,78
0.08999999999999999667,3651120,24445.0,22757.156118009163,0.2678,11,8
0.08999999999999999667,3651840,6477.0,5956.394107545856,0.1397,12,2
0.08999999999999999667,3652560,6439.0,5972.483835792258,0.1072,13,2
0.08999999999999999667,3653640,9748.0,8955.647107033257,0.1929,14,3
0.08999999999999999667,3655080,12978.0,11941.824152246445,0.2088,15,4
0.08999999999999999667,3655800,6466.0,5972.077269014665,0.1130,16,2
0.08999999999999999667,3658680,26022.0,23881.136512402067,0.2651,17,8
0.08999999999999999667,3659040,3059.0,2994.4693944527644,0.0000,18,1
0.08999999999999999667,3659760,6472.0,5971.898466887426,0.1159,19,2
0.08999999999999999667,3665160,48803.0,44776.93482593117,0.2798,20,15
0.08999999999999999667,3666240,9751.0,8956.07322041788,0.1705,21,3
0.08999999999999999667,3666960,6422.0,5974.446300601928,0.0578,22,2
0.08999999999999999667,3668040,9337.0,8975.82365654262,0.1596,23,3
0.08999999999999999667,3668400,3176.0,2988.9642106801816,0.0000,24,1
0.08999999999999999667,3679920,103974.0,95533.00136555424,0.2869,25,32
0.08999999999999999667,3680280,3218.0,2987.014494804866,0.0000,26,1
0.08999999999999999667,3680640,3227.0,2986.5972074967476,0.0000,27,1
0.08999999999999999667,3681000,3217.0,2987.08407766854,0.0000,28,1
0.08999999999999999667,3681360,3220.0,2986.899970948662,0.0000,29,1
0.08999999999999999667,3681720,3220.0,2986.9072412460073,0.0000,30,1
0.08999999999999999667,3682800,9741.0,8957.057029299764,0.1671,31,3
0.08999999999999999667,3684240,12968.0,11943.623073461658,0.2295,32,4
0.08999999999999999667,3684600,3231.0,2986.485199140824,0.0000,33,1
0.08999999999999999667,3691440,61731.0,56726.68727062631,0.2703,34,19
0.08999999999999999667,3691800,3171.0,2989.552026617568,0.0000,35,1
0.08999999999999999667,3696840,45487.0,41800.93436655334,0.2683,36,14
0.08999999999999999667,3720960,217658.0,200059.9104300922,0.3013,37,67
0.08999999999999999667,3721320,2807.0,3007.889411135604,0.0000,38,1
0.08999999999999999667,3726000,42235.0,38827.91838010976,0.2573,39,13
0.08999999999999999667,3733920,71562.0,65708.30976448936,0.2929,40,22
0.08999999999999999667,3740040,55257.0,50780.75429971801,0.2660,41,17
0.08999999999999999667,3740400,2825.0,3007.6948985942563,0.0000,42,1
0.08999999999999999667,3742560,19196.0,17938.547090961332,0.2521,43,6
