Copier Margin,Block Number,Cumulative Copier Dividends,Cumulative Average Delegate Dividends,Gini Coefficient,Encryption Window,Black Box Age
0.0299999999999999989,3697200,2965.0,3025.7217852997533,0.0000,16,1
0.0299999999999999989,3698280,9064.0,9068.90462767445,0.2842,17,3
0.0299999999999999989,3704400,51417.0,51410.61772459204,0.2494,18,17
0.0299999999999999989,3712680,69580.0,69584.50773567252,0.2624,19,23
0.0299999999999999989,3737520,156432.0,156593.20069088243,0.5495,20,69
0.04000000000000000083,3600360,2524.0,2866.8968950528997,0.0000,1,1
0.04000000000000000083,3611160,89617.0,89590.21788056655,0.2014,2,30
0.04000000000000000083,3620880,80923.0,80917.51439737162,0.2789,3,27
0.04000000000000000083,3633480,104910.0,105013.08587590644,0.2642,4,35
0.04000000000000000083,3645000,96107.0,96143.9629137196,0.2605,5,32
0.04000000000000000083,3654000,75215.0,75192.21712534339,0.2526,6,25
0.04000000000000000083,3662640,72139.0,72255.48183578202,0.2861,7,24
0.04000000000000000083,3673080,87381.0,87398.21678640271,0.2674,8,29
0.04000000000000000083,3682440,78333.0,78442.0148212352,0.2658,9,26
0.04000000000000000083,3690360,66434.0,66434.84555014274,0.2619,10,22
0.04000000000000000083,3693600,26609.0,27234.052335071567,0.2377,11,9
0.04000000000000000083,3693960,2818.0,3032.2432133436473,0.0000,12,1
0.04000000000000000083,3695760,14936.0,15119.62373796763,0.2561,13,5
0.04000000000000000083,3696480,5208.0,6085.302581395564,0.4696,14,2
0.04000000000000000083,3696840,2748.0,3035.943826308528,0.0000,15,1
0.04000000000000000083,3697200,2965.0,3025.7246631957632,0.0000,16,1
0.04000000000000000083,3698280,9064.0,9068.913246627475,0.2841,17,3
0.04000000000000000083,3704400,51417.0,51410.66547309644,0.2494,18,17
0.04000000000000000083,3712680,69580.0,69584.5717696781,0.2624,19,23
0.04000000000000000083,3737520,156432.0,156593.32504588692,0.5495,20,69
0.0500000000000000028,3600360,2524.0,2866.8968950528997,0.0000,1,1
0.0500000000000000028,3611160,89617.0,89590.21788056655,0.2014,2,30
0.0500000000000000028,3620880,80923.0,80917.51439737162,0.2789,3,27
0.0500000000000000028,3633480,104910.0,105013.08587590644,0.2642,4,35
0.0500000000000000028,3645000,96107.0,96143.9629137196,0.2605,5,32
0.0500000000000000028,3654000,75215.0,75192.21712534339,0.2526,6,25
0.0500000000000000028,3662640,72139.0,72255.48183578202,0.2861,7,24
0.0500000000000000028,3673080,87381.0,87398.21678640271,0.2674,8,29
0.0500000000000000028,3682440,78333.0,78442.0148212352,0.2658,9,26
0.0500000000000000028,3690360,66434.0,66434.84555014274,0.2619,10,22
0.0500000000000000028,3693600,26609.0,27234.052335071567,0.2377,11,9
0.0500000000000000028,3693960,2818.0,3032.2432133436473,0.0000,12,1
0.0500000000000000028,3695760,14936.0,15119.62373796763,0.2561,13,5
0.0500000000000000028,3696480,5208.0,6085.302581395564,0.4696,14,2
0.0500000000000000028,3696840,2748.0,3035.943826308528,0.0000,15,1
0.0500000000000000028,3697200,2965.0,3025.7246631957632,0.0000,16,1
0.0500000000000000028,3698280,9064.0,9068.913246627475,0.2841,17,3
0.0500000000000000028,3704400,51417.0,51410.66547309644,0.2494,18,17
0.0500000000000000028,3712680,69580.0,69584.5717696781,0.2624,19,23
0.0500000000000000028,3737520,156432.0,156593.32504588692,0.5495,20,69
0.0599999999999999978,3600360,2524.0,2866.8968950528997,0.0000,1,1
0.0599999999999999978,3611160,89617.0,89590.21788056655,0.2014,2,30
0.0599999999999999978,3620880,80923.0,80917.51439737162,0.2789,3,27
0.0599999999999999978,3633480,104910.0,105013.08587590644,0.2642,4,35
0.0599999999999999978,3645000,96107.0,96143.9629137196,0.2605,5,32
0.0599999999999999978,3654000,75215.0,75192.21712534339,0.2526,6,25
0.0599999999999999978,3662280,69276.0,69240.14750300397,0.2634,7,23
0.0599999999999999978,3673800,96383.0,96431.4655769962,0.2714,8,32
0.0599999999999999978,3682440,72373.0,72412.30562704607,0.2488,9,24
0.0599999999999999978,3690360,66429.0,66435.5255570299,0.2628,10,22
0.0599999999999999978,3693600,26609.0,27234.01555350301,0.2377,11,9
0.0599999999999999978,3693960,2818.0,3032.238073038194,0.0000,12,1
0.0599999999999999978,3695760,14936.0,15119.597855631138,0.2560,13,5
0.0599999999999999978,3696480,5208.0,6085.292187338525,0.4695,14,2
0.0599999999999999978,3696840,2748.0,3035.9386466679707,0.0000,15,1
0.0599999999999999978,3697200,2965.0,3025.719503960753,0.0000,16,1
0.0599999999999999978,3698280,9064.0,9068.897794788567,0.2842,17,3
0.0599999999999999978,3704400,51417.0,51410.57814393286,0.2494,18,17
0.0599999999999999978,3712680,69580.0,69584.45466694688,0.2623,19,23
0.0599999999999999978,3737520,156432.0,156593.05918407935,0.5495,20,69
