Copier Margin,Block Number,Cumulative Copier Dividends,Cumulative Average Delegate Dividends,Gini Coefficient,Encryption Window,Black Box Age
0.0500000000000000028,3688920,104856.0,104911.37392547617,0.2776,10,35
0.0500000000000000028,3700440,95826.0,95931.06452727455,0.2638,11,32
0.0500000000000000028,3710520,83955.0,83944.66518535366,0.2693,12,28
0.0500000000000000028,3722400,98939.0,98944.38825556778,0.2398,13,33
0.0500000000000000028,3731760,77852.0,77970.82782593089,0.3158,14,26
0.0599999999999999978,3600360,2540.0,2866.274303108831,0.0000,1,1
0.0599999999999999978,3609360,74700.0,74701.64551005741,0.2709,2,25
0.0599999999999999978,3620880,95809.0,95844.76896991563,0.2713,3,32
0.0599999999999999978,3631320,86903.0,86876.16699579277,0.2678,4,29
0.0599999999999999978,3637080,47964.0,47937.788562359914,0.2682,5,16
0.0599999999999999978,3646440,77884.0,77905.42247157103,0.2623,6,26
0.0599999999999999978,3658320,98932.0,98885.44279728291,0.2636,7,33
0.0599999999999999978,3665160,56936.0,56944.62515405667,0.2924,8,19
0.0599999999999999978,3675960,89959.0,89911.79012774063,0.2668,9,30
0.0599999999999999978,3688920,107952.0,107903.44934562809,0.2616,10,36
0.0599999999999999978,3700440,95826.0,95931.02956142441,0.2638,11,32
0.0599999999999999978,3710520,83955.0,83944.6608669263,0.2693,12,28
0.0599999999999999978,3722400,98939.0,98944.38477986027,0.2398,13,33
0.0599999999999999978,3731760,77852.0,77970.82513787242,0.3158,14,26
0.07000000000000000666,3600360,2540.0,2866.274303108831,0.0000,1,1
0.07000000000000000666,3609360,74700.0,74701.64551005741,0.2709,2,25
0.07000000000000000666,3620880,95809.0,95844.76896991563,0.2713,3,32
0.07000000000000000666,3631320,86903.0,86876.16699579277,0.2678,4,29
0.07000000000000000666,3637080,47964.0,47937.788562359914,0.2682,5,16
0.07000000000000000666,3646440,77884.0,77905.42247157103,0.2623,6,26
0.07000000000000000666,3658320,98932.0,98885.44279728291,0.2636,7,33
0.07000000000000000666,3665160,56936.0,56944.62515405667,0.2924,8,19
0.07000000000000000666,3675960,89959.0,89911.79012774063,0.2668,9,30
0.07000000000000000666,3688920,107952.0,107903.44934562809,0.2616,10,36
0.07000000000000000666,3700440,95826.0,95931.02956142441,0.2638,11,32
0.07000000000000000666,3710520,83955.0,83944.6608669263,0.2693,12,28
0.07000000000000000666,3722400,98939.0,98944.38477986027,0.2398,13,33
0.07000000000000000666,3731760,77852.0,77970.82513787242,0.3158,14,26
0.08000000000000000167,3600360,2540.0,2866.274303108831,0.0000,1,1
0.08000000000000000167,3609360,74700.0,74701.64551005741,0.2709,2,25
0.08000000000000000167,3620880,95809.0,95844.76896991563,0.2713,3,32
0.08000000000000000167,3631320,86903.0,86876.16699579277,0.2678,4,29
0.08000000000000000167,3637080,47964.0,47937.788562359914,0.2682,5,16
0.08000000000000000167,3646440,77884.0,77905.42247157103,0.2623,6,26
0.08000000000000000167,3658320,98932.0,98885.44279728291,0.2636,7,33
0.08000000000000000167,3665160,56936.0,56944.62515405667,0.2924,8,19
0.08000000000000000167,3675960,89959.0,89911.79012774063,0.2668,9,30
0.08000000000000000167,3688920,107952.0,107903.44934562809,0.2616,10,36
0.08000000000000000167,3700440,95826.0,95931.02956142441,0.2638,11,32
0.08000000000000000167,3710520,83955.0,83944.6608669263,0.2693,12,28
0.08000000000000000167,3722400,98939.0,98944.38477986027,0.2398,13,33
0.08000000000000000167,3731760,77852.0,77970.82513787242,0.3158,14,26
0.08999999999999999667,3600360,2540.0,2866.274303108831,0.0000,1,1
0.08999999999999999667,3609360,74700.0,74701.64551005741,0.2709,2,25
0.08999999999999999667,3620880,95809.0,95844.76896991563,0.2713,3,32
0.08999999999999999667,3631320,86903.0,86876.16699579277,0.2678,4,29
0.08999999999999999667,3637080,47964.0,47937.788562359914,0.2682,5,16
0.08999999999999999667,3646440,77884.0,77905.42247157103,0.2623,6,26
0.08999999999999999667,3658320,98932.0,98885.44279728291,0.2636,7,33
0.08999999999999999667,3665160,56936.0,56944.62515405667,0.2924,8,19
0.08999999999999999667,3675960,89959.0,89911.79012774063,0.2668,9,30
0.08999999999999999667,3688920,107952.0,107903.44934562809,0.2616,10,36
0.08999999999999999667,3700440,95826.0,95931.02956142441,0.2638,11,32
0.08999999999999999667,3710520,83955.0,83944.6608669263,0.2693,12,28
0.08999999999999999667,3722400,98939.0,98944.38477986027,0.2398,13,33
0.08999999999999999667,3731760,77852.0,77970.82513787242,0.3158,14,26
