Copier Margin,Block Number,Cumulative Copier Dividends,Cumulative Average Delegate Dividends,Gini Coefficient,Encryption Window,Black Box Age
0.0100000000000000002,3687840,2670.0,3010.896281380876,0.0000,37,1
0.0100000000000000002,3688200,2951.0,2997.4850146614513,0.0000,38,1
0.0100000000000000002,3689640,11947.0,11982.934883208938,0.2651,39,4
0.0100000000000000002,3692520,23674.0,23975.632682169347,0.2625,40,8
0.0100000000000000002,3692880,2780.0,3005.630109110956,0.0000,41,1
0.0100000000000000002,3694320,12069.0,11977.149093681852,0.1978,42,4
0.0100000000000000002,3694680,2486.0,3019.6748064404605,0.0000,43,1
0.0100000000000000002,3700080,44603.0,44944.69520970142,0.3263,44,15
0.0100000000000000002,3700440,2737.0,3007.6658184123844,0.0000,45,1
0.0100000000000000002,3701160,5404.0,6018.7344520005245,0.1765,46,2
0.0100000000000000002,3701880,5924.0,5994.054505993442,0.3076,47,2
0.0100000000000000002,3703320,12074.0,11977.665612584802,0.2212,48,4
0.0100000000000000002,3704760,11966.0,11983.284414957556,0.3424,49,4
0.0100000000000000002,3705120,2342.0,3026.8952682621775,0.0000,50,1
0.0100000000000000002,3705480,2725.0,3008.618905512796,0.0000,51,1
0.0100000000000000002,3715200,81623.0,80839.33875648382,0.2891,52,27
0.0100000000000000002,3726360,93177.0,92840.71642464575,0.2761,53,31
0.0100000000000000002,3727080,5961.0,5992.713656989845,0.1867,54,2
0.0200000000000000004,3602160,16495.0,17140.02964389774,0.2036,1,6
0.0200000000000000004,3602520,2922.0,2991.3308220137005,0.0000,2,1
0.0200000000000000004,3603240,6055.0,5986.86828856231,0.1408,3,2
0.0200000000000000004,3605760,21103.0,20960.3616485214,0.2976,4,7
0.0200000000000000004,3606120,2992.0,2995.5198690129246,0.0000,5,1
0.0200000000000000004,3609000,24256.0,23948.202401408438,0.2522,6,8
0.0200000000000000004,3609360,2989.0,2995.6633020149184,0.0000,7,1
0.0200000000000000004,3611520,18314.0,17955.407067597134,0.2489,8,6
0.0200000000000000004,3613320,15114.0,14970.030038030365,0.2311,9,5
0.0200000000000000004,3613680,3000.0,2995.1437805142396,0.0000,10,1
0.0200000000000000004,3615480,14982.0,14976.4130658431,0.2844,11,5
0.0200000000000000004,3616560,8976.0,8986.533634087604,0.3448,12,3
0.0200000000000000004,3617640,8992.0,8985.744270257019,0.4164,13,3
0.0200000000000000004,3618000,2973.0,2996.4359119038168,0.0000,14,1
0.0200000000000000004,3619440,11985.0,11981.181364926095,0.3519,15,4
0.0200000000000000004,3619800,2815.0,3003.9739316072933,0.0000,16,1
0.0200000000000000004,3620880,9142.0,8978.561675451656,0.1694,17,3
0.0200000000000000004,3624480,30174.0,29941.798446816294,0.2286,18,10
0.0200000000000000004,3625200,6061.0,5987.329583883123,0.1759,19,2
0.0200000000000000004,3629160,32893.0,32950.11793300026,0.2809,20,11
0.0200000000000000004,3629520,3048.0,2992.8362879123947,0.0000,21,1
0.0200000000000000004,3629880,2931.0,2998.444020344138,0.0000,22,1
0.0200000000000000004,3630240,2989.0,2995.676291250972,0.0000,23,1
0.0200000000000000004,3630600,2822.0,3003.646658431318,0.0000,24,1
0.0200000000000000004,3630960,2982.0,2996.0093923203253,0.0000,25,1
0.0200000000000000004,3631320,2997.0,2995.2948611472084,0.0000,26,1
0.0200000000000000004,3634200,24018.0,23959.66506978738,0.3338,27,8
0.0200000000000000004,3634560,3049.0,2992.7967122377872,0.0000,28,1
0.0200000000000000004,3634920,2938.0,2998.110244499353,0.0000,29,1
0.0200000000000000004,3636360,12133.0,11974.072972732363,0.1717,30,4
0.0200000000000000004,3637800,11860.0,11987.085557556697,0.1907,31,4
0.0200000000000000004,3639240,12143.0,11973.551582226573,0.1829,32,4
0.0200000000000000004,3643920,39680.0,38902.403561850355,0.1973,33,13
0.0200000000000000004,3648600,39478.0,38912.775758767115,0.2641,34,13
0.0200000000000000004,3656160,63920.0,62849.58511748689,0.2408,35,21
0.0200000000000000004,3657600,12175.0,11971.882936920145,0.1100,36,4
0.0200000000000000004,3677040,164698.0,161560.90874936315,0.3045,37,54
0.0200000000000000004,3677400,2839.0,3002.7329116862743,0.0000,38,1
0.0200000000000000004,3678480,9055.0,8982.71311488298,0.1729,39,3
0.0200000000000000004,3678840,2721.0,3008.461232519049,0.0000,40,1
0.0200000000000000004,3679200,2945.0,2997.7722555430228,0.0000,41,1
0.0200000000000000004,3679920,5986.0,5990.945869284016,0.4711,42,2
0.0200000000000000004,3686760,57938.0,56860.82020711076,0.2939,43,19
0.0200000000000000004,3687120,2859.0,3001.8450390966536,0.0000,44,1
0.0200000000000000004,3687480,2862.0,3001.7330014788827,0.0000,45,1
0.0200000000000000004,3687840,2671.0,3010.850511694491,0.0000,46,1
0.0200000000000000004,3688200,2951.0,2997.485117492239,0.0000,47,1
0.0200000000000000004,3689640,11947.0,11982.93489081798,0.2651,48,4
0.0200000000000000004,3690000,3050.0,2992.755358473876,0.0000,49,1
0.0200000000000000004,3693240,26885.0,26961.419594224157,0.3345,50,9
0.0200000000000000004,3693600,3030.0,2993.69784156899,0.0000,51,1
0.0200000000000000004,3694680,8581.0,9005.373667802067,0.1884,52,3
0.0200000000000000004,3699720,42343.0,41914.77529683352,0.2988,53,14
0.0200000000000000004,3700080,2877.0,3000.992049785379,0.0000,54,1
0.0200000000000000004,3700440,2737.0,3007.6992162518286,0.0000,55,1
0.0200000000000000004,3701160,5404.0,6018.737787768588,0.1765,56,2
0.0200000000000000004,3701880,5924.0,5994.054671578552,0.3075,57,2
0.0200000000000000004,3703320,12074.0,11977.665631633872,0.2212,58,4
0.0200000000000000004,3704760,11966.0,11983.284426986125,0.3424,59,4
0.0200000000000000004,3705120,2342.0,3026.895270060469,0.0000,60,1
0.0200000000000000004,3705480,2725.0,3008.6189080727227,0.0000,61,1
0.0200000000000000004,3715200,81623.0,80839.33870339405,0.2891,62,27
0.0200000000000000004,3725640,88469.0,86790.451862674,0.2484,63,29
0.0200000000000000004,3726360,5957.0,5992.947390289927,0.3058,64,2
0.0200000000000000004,3727080,5961.0,5992.841713592093,0.1856,65,2
0.0200000000000000004,3743280,137285.0,134669.08117506886,0.2831,66,45
0.0200000000000000004,3743640,2742.0,3007.7461382061706,0.0000,67,1
0.0299999999999999989,3601800,14637.0,14243.08945925953,0.2214,1,5
0.0299999999999999989,3602160,2090.0,3030.918731777062,0.0000,2,1
0.0299999999999999989,3602520,2928.0,2998.1761193152597,0.0000,3,1
0.0299999999999999989,3603240,6055.0,5987.582081936068,0.1425,4,2
0.0299999999999999989,3605760,21104.0,20960.444792106548,0.2976,5,7
0.0299999999999999989,3606120,2992.0,2995.52167649777,0.0000,6,1
0.0299999999999999989,3609000,24256.0,23948.210088258344,0.2522,7,8
0.0299999999999999989,3609360,2989.0,2995.664220569823,0.0000,8,1
0.0299999999999999989,3609720,3058.0,2992.3851961663977,0.0000,9,1
0.0299999999999999989,3611520,15383.0,14957.239059815958,0.1013,10,5
0.0299999999999999989,3612960,12321.0,11965.160339030543,0.1665,11,4
0.0299999999999999989,3613680,6015.0,5989.559253855403,0.3612,12,2
0.0299999999999999989,3615480,14982.0,14976.407356498965,0.2844,13,5
0.0299999999999999989,3616560,8976.0,8986.536064597552,0.3448,14,3
0.0299999999999999989,3617280,6127.0,5984.230193620882,0.1496,15,2
0.0299999999999999989,3618360,9181.0,8976.757923181842,0.0698,16,3
0.0299999999999999989,3619080,5910.0,5994.56451508897,0.0622,17,2
0.0299999999999999989,3619800,6080.0,5986.479845027621,0.2506,18,2
0.0299999999999999989,3620160,3064.0,2992.0972031801825,0.0000,19,1
0.0299999999999999989,3621960,15324.0,14960.088304998797,0.1134,20,5
0.0299999999999999989,3622320,2986.0,2995.8145804471455,0.0000,21,1
0.0299999999999999989,3622680,3056.0,2992.480252218552,0.0000,22,1
0.0299999999999999989,3624120,12287.0,11966.827333302195,0.1515,23,4
0.0299999999999999989,3624480,3050.0,2992.7622294361236,0.0000,24,1
0.0299999999999999989,3625200,6061.0,5987.372031080433,0.1760,25,2
0.0299999999999999989,3628800,30536.0,29924.68947135028,0.2209,26,10
0.0299999999999999989,3629160,2615.0,3013.5092698218327,0.0000,27,1
0.0299999999999999989,3629520,3048.0,2992.857845658297,0.0000,28,1
0.0299999999999999989,3629880,2931.0,2998.4459627891943,0.0000,29,1
0.0299999999999999989,3630240,2989.0,2995.677249645366,0.0000,30,1
0.0299999999999999989,3630600,2822.0,3003.6475699616994,0.0000,31,1
0.0299999999999999989,3630960,2982.0,2996.010298602621,0.0000,32,1
0.0299999999999999989,3631320,2997.0,2995.295767298757,0.0000,33,1
0.0299999999999999989,3633840,21493.0,20942.10005029223,0.2586,34,7
0.0299999999999999989,3635280,12186.0,11971.540950410335,0.0822,35,4
0.0299999999999999989,3636360,8989.0,8985.894108508955,0.3762,36,3
0.0299999999999999989,3637440,9168.0,8977.360232627065,0.1536,37,3
0.0299999999999999989,3637800,2928.0,2998.585096237428,0.0000,38,1
0.0299999999999999989,3639240,12143.0,11973.586432731456,0.1829,39,4
0.0299999999999999989,3643560,36789.0,35902.50447308078,0.2016,40,12
0.0299999999999999989,3648240,39584.0,38907.66143494807,0.2641,41,13
0.0299999999999999989,3655080,58456.0,56835.85287929211,0.2377,42,19
0.0299999999999999989,3655440,2876.0,3001.0384113511313,0.0000,43,1
0.0299999999999999989,3656160,6122.0,5984.46171363354,0.1057,44,2
0.0299999999999999989,3656880,6158.0,5982.729985584975,0.1041,45,2
0.0299999999999999989,3661920,43122.0,41875.89520644156,0.1881,46,14
0.0299999999999999989,3683160,181565.0,176456.1857358583,0.2426,47,59
0.0299999999999999989,3686040,24539.0,23934.6031360731,0.2650,48,8
0.0299999999999999989,3686400,2910.0,2999.4293402720928,0.0000,49,1
0.0299999999999999989,3687120,5949.0,5992.700588006603,0.2007,50,2
0.0299999999999999989,3687480,2862.0,3001.7339456014142,0.0000,51,1
0.0299999999999999989,3687840,2671.0,3010.8514014961756,0.0000,52,1
0.0299999999999999989,3688200,2951.0,2997.486000583526,0.0000,53,1
0.0299999999999999989,3689280,9212.0,8975.244179909398,0.1041,54,3
0.0299999999999999989,3689640,2808.0,3004.3112012190422,0.0000,55,1
0.0299999999999999989,3690000,3050.0,2992.7618786161433,0.0000,56,1
0.0299999999999999989,3692880,24535.0,23935.538811966035,0.2644,57,8
0.0299999999999999989,3693960,9222.0,8974.777728151086,0.0636,58,3
0.0299999999999999989,3694680,5649.0,6007.033730543473,0.1153,59,2
0.0299999999999999989,3699720,42343.0,41914.82585661871,0.2988,60,14
0.0299999999999999989,3700080,2877.0,3000.9930650317287,0.0000,61,1
0.0299999999999999989,3700440,2737.0,3007.700103601592,0.0000,62,1
0.0299999999999999989,3701160,5404.0,6018.739549518986,0.1765,63,2
0.0299999999999999989,3701880,5924.0,5994.056427545568,0.3075,64,2
0.0299999999999999989,3702960,9208.0,8976.041362693355,0.1013,65,3
0.0299999999999999989,3704760,15243.0,14965.4196443755,0.2416,66,5
0.0299999999999999989,3705120,2342.0,3026.89525753381,0.0000,67,1
0.0299999999999999989,3705480,2725.0,3008.619626284589,0.0000,68,1
0.0299999999999999989,3714840,79425.0,77806.54378233926,0.2815,69,26
0.0299999999999999989,3724920,86263.0,83756.82390403195,0.2477,70,28
0.0299999999999999989,3725280,2950.0,2997.855845597218,0.0000,71,1
0.0299999999999999989,3725640,3050.0,2993.124409062949,0.0000,72,1
0.0299999999999999989,3726360,5957.0,5993.057921266322,0.3052,73,2
0.0299999999999999989,3726720,3062.0,2992.551374910615,0.0000,74,1
0.0299999999999999989,3727800,9195.0,8977.142619236587,0.1247,75,3
0.0299999999999999989,3743280,132276.0,128635.75005981105,0.2965,76,43
0.0299999999999999989,3743640,2742.0,3007.759500170682,0.0000,77,1
0.04000000000000000083,3601800,14637.0,14243.08945925953,0.2214,1,5
0.04000000000000000083,3602160,2090.0,3030.918731777062,0.0000,2,1
0.04000000000000000083,3602520,2928.0,2998.1761193152597,0.0000,3,1
0.04000000000000000083,3603240,6055.0,5987.582081936068,0.1425,4,2
0.04000000000000000083,3603600,3106.0,2990.0865741120583,0.0000,5,1
0.04000000000000000083,3605760,18480.0,17947.753807226007,0.2058,6,6
0.04000000000000000083,3606120,2992.0,2995.5276470273166,0.0000,7,1
0.04000000000000000083,3608640,21593.0,20937.211331810402,0.2471,8,7
0.04000000000000000083,3609000,2920.0,2998.962456736498,0.0000,9,1
0.04000000000000000083,3609360,2989.0,2995.6776915032933,0.0000,10,1
0.04000000000000000083,3609720,3058.0,2992.385863364077,0.0000,11,1
0.04000000000000000083,3610800,9291.0,8971.533599030754,0.0511,12,3
0.04000000000000000083,3611160,3099.0,2990.42694095808,0.0000,13,1
0.04000000000000000083,3611520,3060.0,2992.2911672812297,0.0000,14,1
0.04000000000000000083,3612960,12321.0,11965.187506607686,0.1665,15,4
0.04000000000000000083,3613680,6015.0,5989.55992346487,0.3612,16,2
0.04000000000000000083,3615120,12378.0,11962.485045148216,0.1100,17,4
0.04000000000000000083,3615480,2829.0,3003.3100712015375,0.0000,18,1
0.04000000000000000083,3616560,8976.0,8986.560540190407,0.3448,19,3
0.04000000000000000083,3617280,6127.0,5984.230998464292,0.1496,20,2
0.04000000000000000083,3618360,9181.0,8976.757968641576,0.0698,21,3
0.04000000000000000083,3618720,3099.0,2990.425518449055,0.0000,22,1
0.04000000000000000083,3619080,2822.0,3003.648686904692,0.0000,23,1
0.04000000000000000083,3619800,6080.0,5986.4834751038015,0.2506,24,2
0.04000000000000000083,3620160,3064.0,2992.097289358287,0.0000,25,1
0.04000000000000000083,3621960,15324.0,14960.088300253205,0.1134,26,5
0.04000000000000000083,3622320,2986.0,2995.8145757282055,0.0000,27,1
0.04000000000000000083,3622680,3056.0,2992.480246302027,0.0000,28,1
0.04000000000000000083,3624120,12287.0,11966.827312801297,0.1515,29,4
0.04000000000000000083,3624480,3050.0,2992.76222367589,0.0000,30,1
0.04000000000000000083,3625200,6061.0,5987.372020467539,0.1760,31,2
0.04000000000000000083,3627720,21760.0,20929.249501195667,0.2128,32,7
0.04000000000000000083,3628800,9280.0,8972.071955119109,0.1647,33,3
0.04000000000000000083,3629160,2615.0,3013.523488013626,0.0000,34,1
0.04000000000000000083,3629520,3048.0,2992.8585470694425,0.0000,35,1
0.04000000000000000083,3629880,2931.0,2998.445992798339,0.0000,36,1
0.04000000000000000083,3630240,2989.0,2995.677246579358,0.0000,37,1
0.04000000000000000083,3630600,2822.0,3003.6475646579374,0.0000,38,1
0.04000000000000000083,3630960,2982.0,2996.0102935190275,0.0000,39,1
0.04000000000000000083,3631320,2997.0,2995.295761800746,0.0000,40,1
0.04000000000000000083,3633840,21493.0,20942.10001306254,0.2586,41,7
0.04000000000000000083,3634920,9297.0,8971.192351618027,0.0613,42,3
0.04000000000000000083,3635280,3108.0,2989.9955660915416,0.0000,43,1
0.04000000000000000083,3636000,6176.0,5981.901616679609,0.0750,44,2
0.04000000000000000083,3637800,15389.0,14957.016378151135,0.2028,45,5
0.04000000000000000083,3638160,3096.0,2990.564682810169,0.0000,46,1
0.04000000000000000083,3639240,9063.0,8982.396609050464,0.2097,47,3
0.04000000000000000083,3642840,30872.0,29908.95080959082,0.2250,48,10
0.04000000000000000083,3643200,2894.0,3000.1969913383796,0.0000,49,1
0.04000000000000000083,3643560,3061.0,2992.2392230807704,0.0000,50,1
0.04000000000000000083,3647880,36981.0,35894.221545164066,0.2520,51,12
0.04000000000000000083,3655080,61732.0,59817.94252677956,0.2398,52,20
0.04000000000000000083,3655440,2876.0,3001.0387431758827,0.0000,53,1
0.04000000000000000083,3656160,6122.0,5984.461738336016,0.1057,54,2
0.04000000000000000083,3656520,3105.0,2990.1386571778407,0.0000,55,1
0.04000000000000000083,3657960,12400.0,11961.37192219885,0.1769,56,4
0.04000000000000000083,3683160,217601.0,209258.93373863827,0.2333,57,70
0.04000000000000000083,3686040,24539.0,23934.6100298216,0.2650,58,8
0.04000000000000000083,3686400,2910.0,2999.429379351902,0.0000,59,1
0.04000000000000000083,3686760,3093.0,2990.7097739260003,0.0000,60,1
0.04000000000000000083,3687120,2859.0,3001.880619270005,0.0000,61,1
0.04000000000000000083,3687480,2862.0,3001.735616223587,0.0000,62,1
0.04000000000000000083,3687840,2671.0,3010.851480190279,0.0000,63,1
0.04000000000000000083,3688200,2951.0,2997.486000384197,0.0000,64,1
0.04000000000000000083,3688920,6178.0,5981.779858699716,0.0729,65,2
0.04000000000000000083,3689640,6068.0,5987.051248207741,0.2792,66,2
0.04000000000000000083,3690000,3050.0,2992.76183642812,0.0000,67,1
0.04000000000000000083,3692880,24535.0,23935.538763302102,0.2644,68,8
0.04000000000000000083,3693960,9222.0,8974.777714720194,0.0636,69,3
0.04000000000000000083,3694680,5649.0,6007.033721525856,0.1153,70,2
0.04000000000000000083,3699360,40108.0,38883.587230392055,0.2700,71,13
0.04000000000000000083,3699720,2228.0,3031.9767551891255,0.0000,72,1
0.04000000000000000083,3700080,2877.0,3001.013002265353,0.0000,73,1
0.04000000000000000083,3700440,2737.0,3007.701097462649,0.0000,74,1
0.04000000000000000083,3701160,5404.0,6018.7396392147975,0.1765,75,2
0.04000000000000000083,3701880,5924.0,5994.056426410313,0.3075,76,2
0.04000000000000000083,3702960,9208.0,8976.041359446093,0.1013,77,3
0.04000000000000000083,3704760,15243.0,14965.41964306261,0.2416,78,5
0.04000000000000000083,3705120,2342.0,3026.895256843728,0.0000,79,1
0.04000000000000000083,3705480,2725.0,3008.619627201616,0.0000,80,1
0.04000000000000000083,3714480,77179.0,74775.84711670355,0.2862,81,25
0.04000000000000000083,3714840,3096.0,2990.8957877728594,0.0000,82,1
0.04000000000000000083,3724560,83891.0,80733.35543108055,0.2534,83,27
0.04000000000000000083,3724920,2346.0,3026.6978888702515,0.0000,84,1
0.04000000000000000083,3725280,2950.0,2997.893733885813,0.0000,85,1
0.04000000000000000083,3725640,3050.0,2993.126303398116,0.0000,86,1
0.04000000000000000083,3726360,5957.0,5993.058114522191,0.3052,87,2
0.04000000000000000083,3726720,3062.0,2992.5513820184915,0.0000,88,1
0.04000000000000000083,3727440,6170.0,5982.885002094584,0.1098,89,2
0.04000000000000000083,3742560,130585.0,125580.25469661903,0.2973,90,42
0.04000000000000000083,3742920,2573.0,3015.8398789855737,0.0000,91,1
0.04000000000000000083,3743280,2352.0,3026.438883554156,0.0000,92,1
0.04000000000000000083,3743640,2742.0,3007.8222024942,0.0000,93,1
0.0500000000000000028,3601800,14637.0,14243.08945925953,0.2214,1,5
0.0500000000000000028,3602160,2090.0,3030.918731777062,0.0000,2,1
0.0500000000000000028,3602520,2928.0,2998.1761193152597,0.0000,3,1
0.0500000000000000028,3602880,3111.0,2989.8207089521834,0.0000,4,1
0.0500000000000000028,3603240,2946.0,2997.7216893762215,0.0000,5,1
0.0500000000000000028,3603600,3106.0,2990.0893722503615,0.0000,6,1
0.0500000000000000028,3605760,18480.0,17947.754647238602,0.2058,7,6
0.0500000000000000028,3606120,2992.0,2995.5276540371497,0.0000,8,1
0.0500000000000000028,3607200,9340.0,8969.163599107102,0.1737,9,3
0.0500000000000000028,3607920,6268.0,5977.506758377998,0.0395,10,2
0.0500000000000000028,3608640,6020.0,5989.336046288727,0.3632,11,2
0.0500000000000000028,3609000,2920.0,2998.9695147603074,0.0000,12,1
0.0500000000000000028,3609360,2989.0,2995.678042986729,0.0000,13,1
0.0500000000000000028,3609720,3058.0,2992.385880391454,0.0000,14,1
0.0500000000000000028,3610800,9291.0,8971.533599003504,0.0511,15,3
0.0500000000000000028,3611160,3099.0,2990.4269403582302,0.0000,16,1
0.0500000000000000028,3611520,3060.0,2992.291166549127,0.0000,17,1
0.0500000000000000028,3612960,12321.0,11965.18750139492,0.1665,18,4
0.0500000000000000028,3613680,6015.0,5989.559921989586,0.3612,19,2
0.0500000000000000028,3615120,12378.0,11962.485042395527,0.1100,20,4
0.0500000000000000028,3615480,2829.0,3003.3100698034186,0.0000,21,1
0.0500000000000000028,3616560,8976.0,8986.560537724297,0.3448,22,3
0.0500000000000000028,3617280,6127.0,5984.230996875006,0.1496,23,2
0.0500000000000000028,3618000,6222.0,5979.7066683638905,0.0365,24,2
0.0500000000000000028,3619080,9186.0,8976.551025984481,0.1421,25,3
0.0500000000000000028,3619800,6080.0,5986.48010468354,0.2506,26,2
0.0500000000000000028,3620160,3064.0,2992.0972045806907,0.0000,27,1
0.0500000000000000028,3621240,9413.0,8965.714676473177,0.1036,28,3
0.0500000000000000028,3621960,6101.0,5985.482773847222,0.2135,29,2
0.0500000000000000028,3622320,2986.0,2995.8197251912184,0.0000,30,1
0.0500000000000000028,3622680,3056.0,2992.480503393148,0.0000,31,1
0.0500000000000000028,3624120,12287.0,11966.827361151756,0.1515,32,4
0.0500000000000000028,3624480,3050.0,2992.76222366091,0.0000,33,1
0.0500000000000000028,3625200,6061.0,5987.372019771103,0.1760,34,2
0.0500000000000000028,3626280,9400.0,8966.31245962609,0.1318,35,3
0.0500000000000000028,3629160,24635.0,23930.80899939429,0.2595,36,8
0.0500000000000000028,3629520,3048.0,2992.850767345683,0.0000,37,1
0.0500000000000000028,3629880,2931.0,2998.445602310754,0.0000,38,1
0.0500000000000000028,3630240,2989.0,2995.6772258054825,0.0000,39,1
0.0500000000000000028,3630600,2822.0,3003.647563076085,0.0000,40,1
0.0500000000000000028,3630960,2982.0,2996.0102931402257,0.0000,41,1
0.0500000000000000028,3631320,2997.0,2995.2957616387907,0.0000,42,1
0.0500000000000000028,3633840,21493.0,20942.10000715973,0.2586,43,7
0.0500000000000000028,3634560,6239.0,5978.871513937577,0.0110,44,2
0.0500000000000000028,3634920,2938.0,2998.1107263894273,0.0000,45,1
0.0500000000000000028,3635280,3108.0,2989.997681910474,0.0000,46,1
0.0500000000000000028,3636000,6176.0,5981.901827126793,0.0750,47,2
0.0500000000000000028,3637800,15389.0,14957.016398708945,0.2028,48,5
0.0500000000000000028,3638160,3096.0,2990.564683157655,0.0000,49,1
0.0500000000000000028,3638880,6256.0,5978.083773074256,0.0083,50,2
0.0500000000000000028,3639240,3081.0,2991.286498365064,0.0000,51,1
0.0500000000000000028,3642480,28030.0,26906.555551558653,0.2397,52,9
0.0500000000000000028,3643200,6170.0,5982.170737101897,0.1102,53,2
