Copier Margin,Block Number,Cumulative Copier Dividends,Cumulative Average Delegate Dividends,Gini Coefficient,Encryption Window,Black Box Age
0.0599999999999999978,3645720,3160.0,2988.197391749577,0.0000,15,1
0.0599999999999999978,3647520,15802.0,14940.568503756798,0.2334,16,5
0.0599999999999999978,3648960,12657.0,11951.767412865478,0.2192,17,4
0.0599999999999999978,3653280,37949.0,35856.74165859445,0.2856,18,12
0.0599999999999999978,3659040,50653.0,47807.64033292629,0.2451,19,16
0.0599999999999999978,3662640,31644.0,29882.031791717356,0.2289,20,10
0.0599999999999999978,3685680,202620.0,191243.14389845665,0.2580,21,64
0.0599999999999999978,3696120,91781.0,86673.76225342363,0.2465,22,29
0.0599999999999999978,3699000,25288.0,23913.538612654957,0.2228,23,8
0.0599999999999999978,3711240,107618.0,101622.94607528161,0.2398,24,34
0.0599999999999999978,3727440,142429.0,134516.99357835864,0.2101,25,45
0.07000000000000000666,3600360,2585.0,2864.1054663958175,0.0000,1,1
0.07000000000000000666,3600720,3176.0,2979.143739360717,0.0000,2,1
0.07000000000000000666,3604680,34987.0,32845.89627372613,0.2286,3,11
0.07000000000000000666,3605760,9544.0,8959.219268877425,0.1982,4,3
0.07000000000000000666,3607200,12764.0,11943.785828492217,0.2347,5,4
0.07000000000000000666,3611880,41429.0,38820.19523497295,0.2770,6,13
0.07000000000000000666,3613320,12760.0,11944.49543125069,0.2337,7,4
0.07000000000000000666,3622680,82994.0,77636.5305180499,0.2916,8,26
0.07000000000000000666,3627000,38243.0,35837.37465029806,0.2596,9,12
0.07000000000000000666,3628080,9547.0,8960.254600521488,0.1877,10,3
0.07000000000000000666,3628440,3192.0,2986.329425057305,0.0000,11,1
0.07000000000000000666,3629160,6354.0,5974.106934757826,0.1374,12,2
0.07000000000000000666,3629520,3192.0,2986.348657687909,0.0000,13,1
0.07000000000000000666,3630600,9550.0,8960.20799422306,0.1857,14,3
0.07000000000000000666,3632040,12772.0,11945.188992650235,0.2424,15,4
0.07000000000000000666,3632400,3163.0,2987.7846695983444,0.0000,16,1
0.07000000000000000666,3633120,6382.0,5972.901033691636,0.1457,17,2
0.07000000000000000666,3633840,6355.0,5974.121187545054,0.1425,18,2
0.07000000000000000666,3634560,6387.0,5972.567197476687,0.1402,19,2
0.07000000000000000666,3642840,73390.0,68688.46780272684,0.2941,20,23
0.07000000000000000666,3643920,9542.0,8961.249965044784,0.1945,21,3
0.07000000000000000666,3644640,6363.0,5974.160396791814,0.1498,22,2
0.07000000000000000666,3645360,6375.0,5973.709497997416,0.1437,23,2
0.07000000000000000666,3646080,6382.0,5973.2565821527805,0.1425,24,2
0.07000000000000000666,3647520,12774.0,11946.12277445033,0.2241,25,4
0.07000000000000000666,3648600,9566.0,8960.32420033278,0.2123,26,3
0.07000000000000000666,3648960,3182.0,2987.1158395496636,0.0000,27,1
0.07000000000000000666,3650040,9579.0,8959.829943593897,0.2144,28,3
0.07000000000000000666,3657240,63793.0,59735.60219837427,0.2687,29,20
0.07000000000000000666,3660120,25519.0,23895.110847739907,0.2779,30,8
0.07000000000000000666,3660840,6368.0,5974.575750905615,0.1362,31,2
0.07000000000000000666,3661560,6362.0,5974.902198786763,0.1457,32,2
0.07000000000000000666,3676320,130954.0,122459.55549167404,0.3146,33,41
0.07000000000000000666,3680640,38340.0,35844.712922743754,0.2670,34,12
0.07000000000000000666,3692520,105340.0,98583.45847130913,0.2911,35,33
0.07000000000000000666,3699000,57499.0,53775.4102870763,0.2602,36,18
0.07000000000000000666,3709080,89484.0,83648.6337109835,0.2605,37,28
0.07000000000000000666,3718080,79869.0,74695.22598281111,0.2731,38,25
0.07000000000000000666,3719880,15944.0,14941.464861790999,0.2300,39,5
0.07000000000000000666,3733560,121475.0,113541.6644595591,0.2716,40,38
0.08000000000000000167,3600360,2585.0,2864.1054663958175,0.0000,1,1
0.08000000000000000167,3600720,3176.0,2979.143739360717,0.0000,2,1
0.08000000000000000167,3603960,28980.0,26856.98691274494,0.2479,3,9
0.08000000000000000167,3604320,3178.0,2986.5576730472403,0.0000,4,1
0.08000000000000000167,3605400,9665.0,8953.526919801017,0.2116,5,3
0.08000000000000000167,3605760,3203.0,2985.4065269448447,0.0000,6,1
0.08000000000000000167,3606120,3216.0,2984.6955764807826,0.0000,7,1
0.08000000000000000167,3607560,12856.0,11939.422622876065,0.2216,8,4
0.08000000000000000167,3610080,22519.0,20893.295898011966,0.2611,9,7
0.08000000000000000167,3612240,19307.0,17908.560088932365,0.2427,10,6
0.08000000000000000167,3613320,9607.0,8956.575379744456,0.1909,11,3
0.08000000000000000167,3618720,48348.0,44768.24668529936,0.2994,12,15
0.08000000000000000167,3622320,32200.0,29847.87977952266,0.2669,13,10
0.08000000000000000167,3625560,28942.0,26865.508559566922,0.2690,14,9
0.08000000000000000167,3625920,3204.0,2985.7087332576552,0.0000,15,1
0.08000000000000000167,3626280,3200.0,2985.8619850436535,0.0000,16,1
0.08000000000000000167,3626640,3214.0,2985.246368200991,0.0000,17,1
0.08000000000000000167,3627000,3223.0,2984.822042639985,0.0000,18,1
0.08000000000000000167,3627720,6426.0,5970.565223703165,0.1430,19,2
0.08000000000000000167,3628080,3212.0,2985.3669633007653,0.0000,20,1
0.08000000000000000167,3628440,3209.0,2985.42089084703,0.0000,21,1
0.08000000000000000167,3628800,3205.0,2985.7621414094083,0.0000,22,1
0.08000000000000000167,3629160,3202.0,2985.86402291302,0.0000,23,1
0.08000000000000000167,3629520,3204.0,2985.7266498602976,0.0000,24,1
0.08000000000000000167,3630240,6401.0,5971.799147953656,0.1381,25,2
0.08000000000000000167,3630960,6426.0,5970.62586825901,0.1439,26,2
0.08000000000000000167,3632400,12819.0,11942.92559784129,0.2003,27,4
0.08000000000000000167,3632760,3197.0,2986.1630168707406,0.0000,28,1
0.08000000000000000167,3633120,3217.0,2985.1649539394975,0.0000,29,1
0.08000000000000000167,3633480,3211.0,2985.5063314097238,0.0000,30,1
0.08000000000000000167,3633840,3211.0,2985.464720666838,0.0000,31,1
0.08000000000000000167,3634560,6402.0,5971.945974788774,0.1367,32,2
0.08000000000000000167,3638520,35455.0,32834.10697777052,0.2907,33,11
0.08000000000000000167,3643200,41834.0,38807.9665966594,0.2753,34,13
0.08000000000000000167,3643560,3202.0,2986.1074044796405,0.0000,35,1
0.08000000000000000167,3644280,6395.0,5972.666351391193,0.1387,36,2
0.08000000000000000167,3644640,3208.0,2985.796041811844,0.0000,37,1
0.08000000000000000167,3645000,3213.0,2985.6114045378235,0.0000,38,1
0.08000000000000000167,3645360,3213.0,2985.569894699442,0.0000,39,1
0.08000000000000000167,3645720,3221.0,2985.241209367638,0.0000,40,1
0.08000000000000000167,3646080,3205.0,2986.013660891438,0.0000,41,1
0.08000000000000000167,3646800,6429.0,5971.03252032065,0.1426,42,2
0.08000000000000000167,3648240,12842.0,11942.92121496761,0.2168,43,4
0.08000000000000000167,3648600,3222.0,2985.1938469746888,0.0000,44,1
0.08000000000000000167,3648960,3189.0,2986.8293069658303,0.0000,45,1
0.08000000000000000167,3649320,3202.0,2986.165425272309,0.0000,46,1
0.08000000000000000167,3651120,16103.0,14926.343416044836,0.2547,47,5
0.08000000000000000167,3655800,41874.0,38809.05165759845,0.2792,48,13
0.08000000000000000167,3656880,9661.0,8956.292716382477,0.2091,49,3
0.08000000000000000167,3657240,3215.0,2985.7255333184794,0.0000,50,1
0.08000000000000000167,3657600,3224.0,2985.301680595561,0.0000,51,1
0.08000000000000000167,3661200,32151.0,29857.103034963126,0.2694,52,10
0.08000000000000000167,3661560,3204.0,2986.398398326475,0.0000,53,1
0.08000000000000000167,3661920,3221.0,2985.59820655823,0.0000,54,1
0.08000000000000000167,3675600,122508.0,113445.83166923063,0.3154,55,38
0.08000000000000000167,3678480,25771.0,23886.184438184395,0.2665,56,8
0.08000000000000000167,3685680,64483.0,59716.093505582096,0.2924,57,20
0.08000000000000000167,3692520,61170.0,56737.699003953414,0.2847,58,19
0.08000000000000000167,3697920,48372.0,44791.23129511755,0.2780,59,15
0.08000000000000000167,3706200,74104.0,68682.48520687352,0.2739,60,23
0.08000000000000000167,3712320,54796.0,50768.945994928916,0.2725,61,17
0.08000000000000000167,3722760,93389.0,86614.0236428912,0.2480,62,29
0.08000000000000000167,3730680,70936.0,65706.95943998717,0.2787,63,22
0.08000000000000000167,3741840,99974.0,92590.66293757607,0.2884,64,31
0.08999999999999999667,3600360,2585.0,2864.1054663958175,0.0000,1,1
0.08999999999999999667,3600720,3176.0,2979.143739360717,0.0000,2,1
0.08999999999999999667,3603240,22734.0,20879.491959926476,0.2549,3,7
0.08999999999999999667,3603600,3251.0,2983.0041673612895,0.0000,4,1
0.08999999999999999667,3604320,6464.0,5967.927730362603,0.1220,5,2
0.08999999999999999667,3604680,3231.0,2984.0005694986444,0.0000,6,1
0.08999999999999999667,3605040,3237.0,2983.767764485052,0.0000,7,1
0.08999999999999999667,3605760,6445.0,5968.935176822795,0.1310,8,2
0.08999999999999999667,3606120,3215.0,2984.8388650093543,0.0000,9,1
0.08999999999999999667,3606480,3250.0,2983.1703214999725,0.0000,10,1
0.08999999999999999667,3607200,6487.0,5966.927570644488,0.1446,11,2
0.08999999999999999667,3607560,3248.0,2983.28485380561,0.0000,12,1
0.08999999999999999667,3608640,9745.0,8949.825828269895,0.2081,13,3
0.08999999999999999667,3609000,3238.0,2983.741206850021,0.0000,14,1
0.08999999999999999667,3610080,9741.0,8949.95045782522,0.2127,15,3
0.08999999999999999667,3611880,16194.0,14918.734260989831,0.2401,16,5
0.08999999999999999667,3612240,3217.0,2984.7550699432663,0.0000,17,1
0.08999999999999999667,3612960,6470.0,5967.945485648046,0.1477,18,2
0.08999999999999999667,3613320,3204.0,2985.4929926487575,0.0000,19,1
0.08999999999999999667,3613680,3249.0,2983.345516888577,0.0000,20,1
0.08999999999999999667,3618720,45521.0,41764.951189777166,0.3013,21,14
0.08999999999999999667,3620520,16256.0,14916.500867091198,0.2474,22,5
0.08999999999999999667,3622320,16207.0,14919.061230624971,0.2518,23,5
0.08999999999999999667,3623760,12984.0,11934.478076765874,0.2279,24,4
0.08999999999999999667,3626280,22687.0,20887.25674227316,0.2650,25,7
0.08999999999999999667,3626640,3218.0,2985.0046400360548,0.0000,26,1
0.08999999999999999667,3627000,3226.0,2984.6302977127093,0.0000,27,1
0.08999999999999999667,3627360,3238.0,2984.1103091381005,0.0000,28,1
0.08999999999999999667,3627720,3218.0,2985.0741243471816,0.0000,29,1
0.08999999999999999667,3628080,3217.0,2985.0800135559384,0.0000,30,1
0.08999999999999999667,3628440,3210.0,2985.420817426192,0.0000,31,1
0.08999999999999999667,3628800,3205.0,2985.7141065766773,0.0000,32,1
0.08999999999999999667,3629160,3202.0,2985.863885966406,0.0000,33,1
0.08999999999999999667,3629520,3204.0,2985.726513525144,0.0000,34,1
0.08999999999999999667,3629880,3228.0,2984.5837765976257,0.0000,35,1
0.08999999999999999667,3630240,3204.0,2985.7387303696946,0.0000,36,1
0.08999999999999999667,3630600,3244.0,2983.8777661913273,0.0000,37,1
0.08999999999999999667,3630960,3219.0,2985.080650747525,0.0000,38,1
0.08999999999999999667,3632040,9725.0,8951.86047280071,0.1995,39,3
0.08999999999999999667,3632400,3167.0,2987.5456793411267,0.0000,40,1
0.08999999999999999667,3632760,3209.0,2985.5896118940104,0.0000,41,1
0.08999999999999999667,3633120,3219.0,2985.1170473883562,0.0000,42,1
0.08999999999999999667,3633480,3211.0,2985.5062001510896,0.0000,43,1
0.08999999999999999667,3633840,3211.0,2985.4645749308092,0.0000,44,1
0.08999999999999999667,3634200,3230.0,2984.5613517567613,0.0000,45,1
0.08999999999999999667,3634560,3184.0,2986.769886937282,0.0000,46,1
0.08999999999999999667,3634920,3249.0,2983.664512983957,0.0000,47,1
0.08999999999999999667,3637800,26016.0,23868.44121678976,0.2822,48,8
0.08999999999999999667,3642480,42214.0,38789.61034796286,0.2935,49,13
0.08999999999999999667,3642840,3207.0,2985.85582964549,0.0000,50,1
0.08999999999999999667,3643200,3236.0,2984.4779145395273,0.0000,51,1
0.08999999999999999667,3643560,3233.0,2984.580251484969,0.0000,52,1
0.08999999999999999667,3643920,3230.0,2984.7781710762733,0.0000,53,1
0.08999999999999999667,3644280,3214.0,2985.5984793760344,0.0000,54,1
0.08999999999999999667,3644640,3221.0,2985.2218116693066,0.0000,55,1
0.08999999999999999667,3645000,3216.0,2985.4196961586113,0.0000,56,1
0.08999999999999999667,3645360,3213.0,2985.5697091938428,0.0000,57,1
0.08999999999999999667,3645720,3221.0,2985.193086468216,0.0000,58,1
0.08999999999999999667,3646080,3205.0,2986.013440393175,0.0000,59,1
0.08999999999999999667,3646440,3239.0,2984.343682719768,0.0000,60,1
0.08999999999999999667,3646800,3219.0,2985.307343623665,0.0000,61,1
0.08999999999999999667,3647520,6499.0,5967.753905390232,0.1593,62,2
0.08999999999999999667,3647880,3220.0,2985.2777929100494,0.0000,63,1
0.08999999999999999667,3648240,3227.0,2984.9492494760652,0.0000,64,1
0.08999999999999999667,3648600,3240.0,2984.3810758732343,0.0000,65,1
0.08999999999999999667,3648960,3193.0,2986.6376876067598,0.0000,66,1
0.08999999999999999667,3649320,3203.0,2986.165248913913,0.0000,67,1
0.08999999999999999667,3649680,3238.0,2984.400194569247,0.0000,68,1
0.08999999999999999667,3651480,16259.0,14919.058065184647,0.2608,69,5
0.08999999999999999667,3653640,19496.0,17903.787464862944,0.2605,70,6
0.08999999999999999667,3655800,19488.0,17904.437082332828,0.2600,71,6
0.08999999999999999667,3656160,3243.0,2984.3178500564595,0.0000,72,1
0.08999999999999999667,3656880,6495.0,5968.268056179529,0.1507,73,2
0.08999999999999999667,3657240,3227.0,2985.1035209787333,0.0000,74,1
0.08999999999999999667,3657600,3228.0,2985.1099196804594,0.0000,75,1
0.08999999999999999667,3660120,22729.0,20889.1916626511,0.2761,76,7
0.08999999999999999667,3660480,3222.0,2985.4702290840846,0.0000,77,1
0.08999999999999999667,3660840,3198.0,2986.58389511762,0.0000,78,1
0.08999999999999999667,3661200,3209.0,2986.1117958570176,0.0000,79,1
0.08999999999999999667,3661560,3220.0,2985.639611332401,0.0000,80,1
0.08999999999999999667,3661920,3223.0,2985.502577834897,0.0000,81,1
0.08999999999999999667,3663360,13001.0,11936.67033926823,0.2434,82,4
0.08999999999999999667,3676680,120340.0,110411.57344085643,0.3147,83,37
0.08999999999999999667,3678120,13011.0,11937.133669646944,0.2384,84,4
0.08999999999999999667,3678480,3234.0,2985.327197553108,0.0000,85,1
0.08999999999999999667,3682440,35746.0,32830.720288932614,0.2927,86,11
0.08999999999999999667,3682800,3250.0,2984.64807300937,0.0000,87,1
0.08999999999999999667,3690360,68269.0,62677.15624728421,0.3076,88,21
0.08999999999999999667,3690720,3229.0,2985.8055572931103,0.0000,89,1
0.08999999999999999667,3692160,12986.0,11939.975530240183,0.2308,90,4
0.08999999999999999667,3692520,3238.0,2985.465523926775,0.0000,91,1
0.08999999999999999667,3697200,42206.0,38805.55530606834,0.2830,92,13
0.08999999999999999667,3698640,12995.0,11939.725983474213,0.2179,93,4
0.08999999999999999667,3705840,65019.0,59696.67462475026,0.2842,94,20
0.08999999999999999667,3710880,45421.0,41795.484775629484,0.2817,95,14
0.08999999999999999667,3720240,84407.0,77620.88677883326,0.2823,96,26
0.08999999999999999667,3727440,65052.0,59705.924322215484,0.3037,97,20
0.08999999999999999667,3734280,61825.0,56721.71591712078,0.3094,98,19
0.08999999999999999667,3736800,22777.0,20898.43032714003,0.2777,99,7
